"","baseMean","log2FoldChange","lfcSE","pvalue","padj","symbol","gene_id"
"ENSMUSG00000003934.5",60.1448830558862,6.17413124201473,1.62156634709726,7.13176275106727e-06,4.70926811461857e-05,"Efnb3","ENSMUSG00000003934"
"ENSMUSG00000003949.12",1033.48529114447,-3.67056839308047,0.831165801881274,7.16750812087961e-07,5.59111237934151e-06,"Hlf","ENSMUSG00000003949"
"ENSMUSG00000003970.8",12258.9011096202,-0.608806984591006,0.246896455303925,0.0107407449118571,0.0322156654726283,"Rpl8","ENSMUSG00000003970"
"ENSMUSG00000004031.9",174.714766432826,12.7714014030666,3.06651252708234,7.50365969871399e-14,1.11284114402702e-12,"Brinp2","ENSMUSG00000004031"
"ENSMUSG00000004043.10",1233.32308871896,-1.41759615124088,0.26871076892704,4.21531690580198e-08,3.86150325766866e-07,"Stat5a","ENSMUSG00000004043"
"ENSMUSG00000004056.11",2112.43940754781,1.36243679917212,0.334850371433837,1.74748123467825e-05,0.000107165251874057,"Akt2","ENSMUSG00000004056"
"ENSMUSG00000004069.12",1174.62231952579,-1.02412582621949,0.337248416545051,0.00124490206299095,0.00502193560480473,"Dnaja3","ENSMUSG00000004069"
"ENSMUSG00000004070.11",970.546331912123,-0.993446320626972,0.294119887588754,0.000393809382856435,0.00180265203502921,"Hmox2","ENSMUSG00000004070"
"ENSMUSG00000004100.7",1274.76882776856,-1.70390676503839,0.32750016669081,4.75137651342623e-08,4.32028747005728e-07,"Ppan","ENSMUSG00000004100"
"ENSMUSG00000004110.10",144.163040132691,3.14821860845338,0.711240714184681,8.18654269194537e-07,6.3389692675737e-06,"Cacna1e","ENSMUSG00000004110"
"ENSMUSG00000004207.10",9944.37774552048,1.40339292808574,0.214368716121147,2.19806087873965e-11,2.75920406553052e-10,"Psap","ENSMUSG00000004207"
"ENSMUSG00000004268.7",1439.87000990315,-0.589751250469942,0.248640554297684,0.0142956204305018,0.0409336644168047,"Emg1","ENSMUSG00000004268"
"ENSMUSG00000004270.9",3745.95957822178,3.43447073839564,0.345764016854424,2.91761495190114e-24,6.95688025484111e-23,"Lpcat3","ENSMUSG00000004270"
"ENSMUSG00000004317.10",294.627341874986,-2.48073088068309,0.912320119956259,0.000685108815548623,0.00295234941252236,"Clcn5","ENSMUSG00000004317"
"ENSMUSG00000004319.11",65580.9168582818,6.40612138251066,0.186722096545349,4.56813222311238e-259,4.80045437617352e-256,"Clcn3","ENSMUSG00000004319"
"ENSMUSG00000004347.12",52.5328266900735,-2.17432423260269,1.17353224503888,0.00596734810474738,0.0194611882517588,"Pde1c","ENSMUSG00000004347"
"ENSMUSG00000004356.7",1677.00044947759,-0.947743784916856,0.38253236083845,0.00734573179496601,0.0232309557539854,"Utp20","ENSMUSG00000004356"
"ENSMUSG00000004359.12",255.064173107591,2.91314354363445,0.932857422657782,0.000151620847286133,0.000762874796605193,"Spic","ENSMUSG00000004359"
"ENSMUSG00000004364.10",7565.86655989581,0.722448401251188,0.317707549966885,0.0177368024855768,0.0488933554745748,"Cul3","ENSMUSG00000004364"
"ENSMUSG00000004462.6",1402.46977508621,1.61091339878366,0.254317676874433,7.39003549151927e-11,8.88253285549277e-10,"Tbccd1","ENSMUSG00000004462"
"ENSMUSG00000004535.8",21655.1596782582,2.21402769262782,0.170183066875539,3.42746989711498e-39,1.29294710580399e-37,"Tax1bp1","ENSMUSG00000004535"
"ENSMUSG00000004552.12",41668.2935138337,7.19383045554183,0.474276050805652,6.57144260468065e-53,3.51560231272952e-51,"Ctse","ENSMUSG00000004552"
"ENSMUSG00000004565.10",1597.4113178128,2.48977113538912,0.258804437878912,1.02414052649645e-22,2.32877209054339e-21,"Pnpla6","ENSMUSG00000004565"
"ENSMUSG00000004567.11",1058.89027948545,1.87319159625865,0.680366973247834,0.00108737388813842,0.00444991506044297,"Mcoln1","ENSMUSG00000004567"
"ENSMUSG00000004568.8",1267.13753844195,-0.932576096342304,0.386494162552756,0.00884962251440879,0.0272964225073808,"Arhgef18","ENSMUSG00000004568"
"ENSMUSG00000004591.12",18049.5969612414,3.99010399009809,0.256302124395123,9.746157513766e-56,5.71256849970221e-54,"Pkn2","ENSMUSG00000004591"
"ENSMUSG00000004633.13",243.550812642301,-1.63619407378188,0.506424610979054,0.000314557929638701,0.00147006869785406,"Chn2","ENSMUSG00000004633"
"ENSMUSG00000004642.9",8709.51135097627,1.63017699822604,0.274384854193391,8.00198976372583e-10,8.83823373903412e-09,"Slbp","ENSMUSG00000004642"
"ENSMUSG00000004655.5",27522.7710001398,5.20207773326737,0.59137277496383,9.37154033581516e-20,1.89648007456001e-18,"Aqp1","ENSMUSG00000004655"
"ENSMUSG00000004667.14",743.646164197825,-1.91328285638805,0.533278384532667,6.3605847811082e-05,0.000346581197406162,"Polr2e","ENSMUSG00000004667"
"ENSMUSG00000004668.10",1560.73465855366,1.80051642299032,0.483315776256056,4.48197566555686e-05,0.000252093800976578,"Abca13","ENSMUSG00000004668"
"ENSMUSG00000004730.10",785.531633728151,3.74558968924559,0.74674717630135,3.88273344929768e-08,3.56571626130259e-07,"Adgre1","ENSMUSG00000004730"
"ENSMUSG00000004788.7",542.182532903796,-1.15211197300852,0.450583830434517,0.00451069018803699,0.0153880097780599,"Eif2b2","ENSMUSG00000004788"
"ENSMUSG00000004789.9",4697.40915236751,0.81132588067196,0.243991839502298,0.00057010246338996,0.002513439449024,"Dlst","ENSMUSG00000004789"
"ENSMUSG00000004798.10",1068.7614213637,-0.626419036844914,0.271122196974552,0.0162630426854759,0.0455819148611809,"Ulk2","ENSMUSG00000004798"
"ENSMUSG00000004815.8",250.172153131978,-1.69381201538554,0.880147194985291,0.00973172110842438,0.0296854822614844,"Dgkq","ENSMUSG00000004815"
"ENSMUSG00000004843.6",526.873497660059,-1.34688184030381,0.320595709452558,9.84192774753286e-06,6.32566365319805e-05,"Chmp2b","ENSMUSG00000004843"
"ENSMUSG00000004846.6",665.538700861129,1.08829372636876,0.511815627046876,0.0153312620535633,0.043400717208394,"Plod3","ENSMUSG00000004846"
"ENSMUSG00000004865.11",3203.69858481092,-1.04254598235901,0.240926262005938,8.07806237177052e-06,5.27260220113079e-05,"Srpk1","ENSMUSG00000004865"
"ENSMUSG00000004880.7",29501.2354141341,1.75111581274738,0.181094067211458,1.05590595697067e-22,2.39729759860378e-21,"Lbr","ENSMUSG00000004880"
"ENSMUSG00000004933.13",292.505967713191,-1.08333467853456,0.388968873434716,0.00258735114577033,0.00951152175326664,"Matk","ENSMUSG00000004933"
"ENSMUSG00000004934.9",649.521319110069,2.34662050281832,0.640979720357875,3.43560202382219e-05,0.000198525439805467,"Pias4","ENSMUSG00000004934"
"ENSMUSG00000005034.11",3151.95192288534,-1.89837191357028,0.292122200394294,1.81097366601504e-11,2.29088947329435e-10,"Prkacb","ENSMUSG00000005034"
"ENSMUSG00000005102.9",593.702397856321,-1.21706947966831,0.554189721767739,0.0105833875430097,0.0318345527566467,"Eif2ak4","ENSMUSG00000005102"
"ENSMUSG00000005125.8",1355.45641526072,-2.13091965899333,0.457865043968077,5.11790303064383e-07,4.0765884887294e-06,"Ndrg1","ENSMUSG00000005125"
"ENSMUSG00000005161.11",33587.4282448839,3.73012576276917,0.162115208272605,3.95462210033328e-118,7.45902568462862e-116,"Prdx2","ENSMUSG00000005161"
"ENSMUSG00000005198.11",5914.26017820869,2.53102716313162,0.630157537761672,7.26374800522026e-06,4.785681175674e-05,"Polr2a","ENSMUSG00000005198"
"ENSMUSG00000005204.8",1035.99670923319,-1.0622522973147,0.461592032585705,0.0100901847918429,0.030613899496307,"Senp3","ENSMUSG00000005204"
"ENSMUSG00000005225.11",234.06890937432,-1.796476852743,0.629167490373486,0.000774989348502676,0.00329908660161208,"Plekha8","ENSMUSG00000005225"
"ENSMUSG00000005262.8",1357.60949449998,0.798473439991179,0.361491649803323,0.0177175853150766,0.0488613234746598,"Ufd1","ENSMUSG00000005262"
"ENSMUSG00000005338.9",199.040676497218,2.36209572222689,1.60891120990108,0.00847535879941077,0.0263002486093506,"Cadm3","ENSMUSG00000005338"
"ENSMUSG00000005370.3",4327.95599952244,-1.02339856393227,0.23886152170783,9.61841300736849e-06,6.20096810536394e-05,"Msh6","ENSMUSG00000005370"
"ENSMUSG00000005371.10",1231.31593439424,-1.36813607361829,0.507681151923495,0.00232133978434559,0.00864158676803956,"Fbxo11","ENSMUSG00000005371"
"ENSMUSG00000005413.7",1392.64795945719,5.21803746253968,0.507084748756083,5.18794399791679e-26,1.33669057963838e-24,"Hmox1","ENSMUSG00000005413"
"ENSMUSG00000005417.13",4242.96457414711,-1.35381072377581,0.432115770100573,0.000597635229538236,0.00261445420665077,"Mprip","ENSMUSG00000005417"
"ENSMUSG00000005447.8",140.804869476461,-3.87427267731966,1.06827368728513,1.84095129128023e-05,0.000112288869806446,"Pafah1b3","ENSMUSG00000005447"
"ENSMUSG00000005465.8",164.334952968563,-5.42922823433301,0.884122898349829,2.01292361492533e-10,2.34289020749854e-09,"Il27ra","ENSMUSG00000005465"
"ENSMUSG00000005470.8",1667.88383688035,1.90293315851811,0.360877693819888,2.70041934236578e-08,2.53209492446688e-07,"Asf1b","ENSMUSG00000005470"
"ENSMUSG00000005505.8",444.458328629536,-1.72377720658399,0.429459600423233,1.45522820106793e-05,9.09100522042949e-05,"Kbtbd4","ENSMUSG00000005505"
"ENSMUSG00000005506.12",6916.83454658449,1.2145490970184,0.308985685218621,3.78972441573254e-05,0.00021659133527561,"Celf1","ENSMUSG00000005506"
"ENSMUSG00000005514.10",1196.34382016592,-1.09147222342969,0.39755138335458,0.00277311391673812,0.0101110413737425,"Por","ENSMUSG00000005514"
"ENSMUSG00000005534.9",1593.3919334207,0.855919112335295,0.285013366125185,0.0017095221310409,0.00663426261985591,"Insr","ENSMUSG00000005534"
"ENSMUSG00000005566.9",5570.80707343042,0.774402803259711,0.237143714385021,0.000771992856157334,0.00328918589626027,"Trim28","ENSMUSG00000005566"
"ENSMUSG00000005583.12",3289.27183428751,-2.56599079428194,0.297155576850446,8.55608565360644e-19,1.67167506156518e-17,"Mef2c","ENSMUSG00000005583"
"ENSMUSG00000005615.10",7870.16814855939,2.46569653233654,0.2133378254935,9.83913956197471e-32,2.96019266330822e-30,"Pcyt1a","ENSMUSG00000005615"
"ENSMUSG00000005625.11",3473.90400700146,0.854426516896168,0.330281508005123,0.00600474358330733,0.019566287397036,"Psmd4","ENSMUSG00000005625"
"ENSMUSG00000005656.8",1253.09181904422,-0.727196505551002,0.307460407049917,0.0131936664052836,0.0382926060671794,"Snx6","ENSMUSG00000005656"
"ENSMUSG00000005667.6",895.693561604386,2.46051860152532,0.339071092851516,5.99576839483243e-14,8.93715751010888e-13,"Mthfd2","ENSMUSG00000005667"
"ENSMUSG00000005672.8",5115.13939471694,-2.18953680362976,0.3710333997785,5.86895801604155e-10,6.586125883448e-09,"Kit","ENSMUSG00000005672"
"ENSMUSG00000005674.5",308.040615263791,-1.43781445474276,0.447966123154074,0.000415656875106049,0.00189206186465353,"Tomm40l","ENSMUSG00000005674"
"ENSMUSG00000005686.12",2459.7232022538,4.47208240213624,0.430224656122788,1.93128328281369e-26,5.04672107580017e-25,"Ampd3","ENSMUSG00000005686"
"ENSMUSG00000005718.7",688.065208022168,-1.69663409258746,0.432185279789814,2.18136685175934e-05,0.000131149444720406,"Tfap4","ENSMUSG00000005718"
"ENSMUSG00000005774.8",718.319602766861,-1.22584340120465,0.529127189112336,0.00760002361317939,0.0238913562814306,"Rfx5","ENSMUSG00000005774"
"ENSMUSG00000005800.2",2395.91137464149,1.89722707431601,0.325643463108685,1.3452107497034e-09,1.45627229945816e-08,"Mmp8","ENSMUSG00000005800"
"ENSMUSG00000005802.8",346.312053591077,-3.75704665950441,0.530135971039829,1.21876354318187e-13,1.79483976449366e-12,"Slc30a4","ENSMUSG00000005802"
"ENSMUSG00000005803.10",727.371937904696,1.1803409126498,0.43674894124056,0.00292810849293899,0.010599983304163,"Sqor","ENSMUSG00000005803"
"ENSMUSG00000005846.11",3832.18104665515,-1.47226780395532,0.224613942295205,1.48423653706289e-11,1.89057038383284e-10,"Rsl1d1","ENSMUSG00000005846"
"ENSMUSG00000005873.5",2202.22107799384,1.14381789342185,0.281202815551754,2.22377715722456e-05,0.000133426629433473,"Reep5","ENSMUSG00000005873"
"ENSMUSG00000005881.9",545.986577636155,-0.933218389733427,0.408147768059435,0.012067236934469,0.0355350660087885,"Ergic3","ENSMUSG00000005881"
"ENSMUSG00000005883.11",27.4685004975026,-0.586105517846125,1.28924415426218,0.00676566000903627,0.0216289417759543,"Spo11","ENSMUSG00000005883"
"ENSMUSG00000005936.14",5852.98171433204,3.00202222927688,0.290554217242891,5.90029308875737e-26,1.51757188674473e-24,"Kctd20","ENSMUSG00000005936"
"ENSMUSG00000005973.6",1163.26156209108,-1.58463109383421,0.360974138700038,3.00913420985594e-06,2.11516399882468e-05,"Rcn1","ENSMUSG00000005973"
"ENSMUSG00000005981.11",2243.66833167446,-1.36725173245602,0.361196635543674,5.53220391544663e-05,0.000305631933924336,"Trap1","ENSMUSG00000005981"
"ENSMUSG00000005982.9",775.942358783066,1.1464227829897,0.373302729103116,0.000981438461278727,0.00406272443509641,"Naa60","ENSMUSG00000005982"
"ENSMUSG00000006005.13",17314.9445116812,0.415399969598123,0.163285002647761,0.00996765073519324,0.0302983631438353,"Tpr","ENSMUSG00000006005"
"ENSMUSG00000006024.8",2759.72111700909,2.41897245628664,0.222869316490575,2.77266642660117e-28,7.5539756422512e-27,"Napa","ENSMUSG00000006024"
"ENSMUSG00000006127.5",1849.74546023915,1.70581702710893,0.343053243788884,1.7885407911654e-07,1.50877363071247e-06,"Inpp5k","ENSMUSG00000006127"
"ENSMUSG00000006154.9",534.97412040084,3.32057720282958,0.616935657459377,6.60099069771302e-09,6.65618746708389e-08,"Eps8l1","ENSMUSG00000006154"
"ENSMUSG00000006179.4",41.9091799980161,2.10335743593996,1.94524769441251,0.0147496205803944,0.0420454210383185,"Prss16","ENSMUSG00000006179"
"ENSMUSG00000006191.13",682.762421844801,-1.02812955634364,0.474214901956452,0.0146609602256134,0.0418169924077596,"Cdkal1","ENSMUSG00000006191"
"ENSMUSG00000006235.5",2597.39612940958,3.81847875076953,3.70375390987364,0.00286233570588091,0.0104018337940859,"Epor","ENSMUSG00000006235"
"ENSMUSG00000006262.11",2331.06347196683,1.49286188795751,0.355537784034077,8.2477596053456e-06,5.36907253601082e-05,"Mob1b","ENSMUSG00000006262"
"ENSMUSG00000006273.10",1914.0428632544,1.38912481612096,0.315598303401061,3.77087621912659e-06,2.60333791345802e-05,"Atp6v1b2","ENSMUSG00000006273"
"ENSMUSG00000006276.9",2185.10972546394,1.1256124834179,0.239877812166827,1.4241455156505e-06,1.05818327405304e-05,"Eps15l1","ENSMUSG00000006276"
"ENSMUSG00000006289.10",569.487843358051,-1.39457949334761,0.295876022427669,8.77682400107958e-07,6.76753850649281e-06,"Osgep","ENSMUSG00000006289"
"ENSMUSG00000006301.13",437.320959393366,-2.17260825985841,0.465935423047391,4.9140170951133e-07,3.92481104795369e-06,"Tmbim1","ENSMUSG00000006301"
"ENSMUSG00000006307.12",1968.52305829942,1.12691429755994,0.460141240244714,0.0063033786536659,0.0203590135571312,"Kmt2b","ENSMUSG00000006307"
"ENSMUSG00000006333.10",9499.49999504551,-0.930043389396738,0.408680218619785,0.0126662287878338,0.0370100412962484,"Rps9","ENSMUSG00000006333"
"ENSMUSG00000006342.10",120.040369474968,5.88764522797882,1.23716985261858,1.05065708716214e-07,9.16257680280347e-07,"Susd2","ENSMUSG00000006342"
"ENSMUSG00000006356.6",157.794405220807,4.34044663781203,0.985340785467947,9.53359579125068e-07,7.29751619567534e-06,"Crip2","ENSMUSG00000006356"
"ENSMUSG00000006373.10",1075.87793509177,-1.48127246193328,0.349917538186231,7.24742122893509e-06,4.77920489108441e-05,"Pgrmc1","ENSMUSG00000006373"
"ENSMUSG00000006386.11",225.625168205172,-9.32810077427948,3.33424239512628,2.92895020439203e-06,2.06297150848088e-05,"Tek","ENSMUSG00000006386"
"ENSMUSG00000006389.8",256.7470008668,-2.3628781642413,2.63267496976163,0.00966189016460623,0.0294969346548427,"Mpl","ENSMUSG00000006389"
"ENSMUSG00000006390.11",709.241368774036,0.758817407112146,0.321853067702374,0.0127443443003981,0.0371792173998526,"Elovl1","ENSMUSG00000006390"
"ENSMUSG00000006392.12",965.689595087243,1.43965222261294,0.432322482812282,0.000282192242997624,0.00132766622289129,"Med8","ENSMUSG00000006392"
"ENSMUSG00000006395.12",136.521158607653,-2.59591096488697,0.78281186680494,0.000106624636985177,0.000553728183437172,"Hyi","ENSMUSG00000006395"
"ENSMUSG00000006398.11",2402.38297535036,0.843680546822676,0.325889565218799,0.00605798236713842,0.0197092075597834,"Cdc20","ENSMUSG00000006398"
"ENSMUSG00000006418.13",1185.55441013519,1.11540401346785,0.3582730353701,0.000928033264567779,0.00386448496697457,"Rnf114","ENSMUSG00000006418"
"ENSMUSG00000006456.10",2441.34200705654,3.50111786766719,0.245600926661321,4.47874645809801e-47,2.03997888209096e-45,"Rbm14","ENSMUSG00000006456"
"ENSMUSG00000006463.9",548.054936137279,0.886609814793062,0.386960929098077,0.0132720223158074,0.0384896495781901,"Zdhhc24","ENSMUSG00000006463"
"ENSMUSG00000006476.15",165.419177379487,-2.45783072063718,0.818312644151206,0.000268455005581743,0.00126871507938278,"Nsmf","ENSMUSG00000006476"
"ENSMUSG00000006494.7",1852.71889485844,-2.17590005218709,0.460384688212063,3.72577295797906e-07,3.01836848886497e-06,"Pdk1","ENSMUSG00000006494"
"ENSMUSG00000006527.10",1242.65284561485,1.10426566846734,0.384290246923896,0.00193405070430586,0.00738866631050321,"Sfmbt1","ENSMUSG00000006527"
"ENSMUSG00000006567.7",623.083342113653,2.01345868758949,0.613314293535443,0.000197378785587467,0.00096836042636748,"Atp7b","ENSMUSG00000006567"
"ENSMUSG00000006574.11",164721.011409798,11.5215725162858,0.588332516825581,3.18106186324149e-86,3.4160424913875e-84,"Slc4a1","ENSMUSG00000006574"
"ENSMUSG00000006585.2",1206.63537396523,1.24885100606982,0.418015538963202,0.00112730968110872,0.00459672395467614,"Cdt1","ENSMUSG00000006585"
"ENSMUSG00000006586.11",812.587527737756,5.86374784922769,0.753172406326082,3.42377244150036e-16,5.97515304381415e-15,"Runx1t1","ENSMUSG00000006586"
"ENSMUSG00000006676.12",3883.15829557544,1.80830182352878,0.193046417825255,1.98957759199681e-21,4.3045096372731e-20,"Usp19","ENSMUSG00000006676"
"ENSMUSG00000006715.7",2582.24875931776,1.29081873034592,0.343198524052664,6.77522916254064e-05,0.000366460189115066,"Gmnn","ENSMUSG00000006715"
"ENSMUSG00000006728.8",3244.39296330341,-1.52374463059162,0.479703865937762,0.00040397683392572,0.00184689471122287,"Cdk4","ENSMUSG00000006728"
"ENSMUSG00000006740.9",8455.34403526124,0.614789729940511,0.216055214687033,0.00356214733428485,0.0125734912624757,"Kif5b","ENSMUSG00000006740"
"ENSMUSG00000006782.12",635.791384345659,-0.96790567877575,0.291205785176733,0.000500762543869801,0.00223384431334521,"Cnp","ENSMUSG00000006782"
"ENSMUSG00000006850.7",818.30116764219,3.32830166644098,0.372352141986251,3.75918887794084e-20,7.76758241183507e-19,"Tmco6","ENSMUSG00000006850"
"ENSMUSG00000006920.10",5964.27599477547,4.01703102759285,0.316103067322161,4.6642375821541e-38,1.69852136902602e-36,"Ezh1","ENSMUSG00000006920"
"ENSMUSG00000007029.12",3809.44587451903,-1.27485981064696,0.387901225622617,0.000411785377220346,0.00187676160770314,"Vars1","ENSMUSG00000007029"
"ENSMUSG00000007035.11",324.958733512173,1.59192465482968,0.641103162550899,0.00303111675780636,0.0109057935291874,"Msh5","ENSMUSG00000007035"
"ENSMUSG00000007036.11",1536.98132787074,2.29275087659373,0.3558611071619,1.8190176411807e-11,2.29716494926498e-10,"Abhd16a","ENSMUSG00000007036"
"ENSMUSG00000007038.5",333.751709454287,1.18422533910434,0.469178065905489,0.00484900992934954,0.0163358447631304,"Neu1","ENSMUSG00000007038"
"ENSMUSG00000007039.8",161.83303665266,-1.95143386201069,1.59670417507158,0.0161040942533794,0.0452316599189991,"Ddah2","ENSMUSG00000007039"
"ENSMUSG00000007080.10",4176.66820281147,0.579133084484137,0.237691344932208,0.0121081162147186,0.035626921150188,"Pole","ENSMUSG00000007080"
"ENSMUSG00000007216.4",90.6560195057942,-1.78923829657245,1.22808996983998,0.0165968112080815,0.046323712102693,"Zfp775","ENSMUSG00000007216"
